1.27935,-2.45296,1.08708,-2.45014,0.544274,-1.32669,0.452595,-1.87257,3.28906,8.53125,0.320312,10.5742,0.981623,0.464475,18.2989,0.793704,0.0062473,0.00135128,-0.608271,0.00827362,339,215,0.3
1.28498,-2.46645,1.09247,-2.47412,0.28726,-0.688093,0.284698,-1.21425,3.68359,7.45703,0.863281,11.0195,1.56341,0.470461,17.686,0.79375,0.00337661,-0.00278742,-0.608229,0.00875125,306,193,0.018
1.29037,-2.46923,1.09538,-2.48893,0.267568,-0.10609,0.138755,-0.678873,3.26172,5.37891,0.691406,8.94141,1.76812,0.429759,15.4857,0.793426,0.000445064,-0.00658107,-0.608631,0.00871767,276,169,0.018
1.29945,-2.48171,1.09792,-2.50734,0.50089,-0.728105,0.144865,-0.995435,1.10938,2,1.28516,5.30469,1.98838,0.244209,7.7213,0.792813,-0.00215774,-0.00943605,-0.609387,0.00808037,202,130,0.0175
1.31265,-2.49087,1.10131,-2.51861,0.673177,-0.400259,0.17232,-0.510675,0.589844,1.14844,0.765625,4.26562,0.258574,-0.0023942,5.06493,0.792148,-0.00355263,-0.012043,-0.6102,0.00907147,152,102,0.0172
1.31731,-2.49156,1.10392,-2.52289,0.192528,0.00176446,0.133713,-0.179136,0.988281,2.74219,1.60547,5.85938,0.0011971,-0.110133,8.56526,0.791647,-0.00358357,-0.0121708,-0.610847,0.00919787,176,113,0.0177
1.31725,-2.49309,1.1038,-2.5266,-0.0337317,-0.0796679,-0.0308348,-0.189541,-0.617188,5.41406,1.80469,6.67578,0.602142,0.175974,12.068,0.791585,-0.00265658,-0.00985575,-0.610974,0.00783887,246,112,0.0176
1.31459,-2.49378,1.10349,-2.52745,-0.160231,-0.0071069,3.8449e-05,-0.0199266,-1.25781,7.75391,2.37109,8.30859,-0.332794,0.116119,14.8069,0.791803,-0.00224473,-0.00854891,-0.610713,0.00688805,310,111,0.0173
1.30714,-2.48732,1.10271,-2.5247,-0.37641,0.357834,-0.0447872,0.143491,-2.17578,9.98047,1.73047,11.5742,-0.890643,-0.0502782,14.6238,0.792197,-0.00302045,-0.00934827,-0.610187,0.00662398,319,112,0.0173
1.294,-2.46645,1.09944,-2.51219,-0.704293,1.12809,-0.181285,0.687775,-1.77734,9.68359,1.60547,12.2812,-1.37906,0.142455,14.2922,0.792361,-0.00494221,-0.0111727,-0.60993,0.00579882,324,113,0.0172
1.27281,-2.43363,1.09193,-2.4899,-1.11717,1.77415,-0.401125,1.19308,-2.22266,11.0547,2,14.2852,-1.31442,0.0969652,16.5439,0.792437,-0.00719405,-0.0137146,-0.609757,0.00532605,338,121,0.0171
1.24653,-2.39229,1.08061,-2.46027,-1.52162,2.39348,-0.656192,1.66796,-1.43359,11.0195,2.99219,14.8047,-0.265756,0.0167594,17.1485,0.792427,-0.00957373,-0.0164386,-0.609671,0.00487483,343,127,0.0171
1.20765,-2.32689,1.06377,-2.4105,-1.9326,3.26977,-0.867306,2.54583,-0.542969,12.4297,2.99219,16.957,-0.305261,0.0407014,19.2362,0.792355,-0.0129819,-0.0201924,-0.609587,0.00405021,357,148,0.0169
1.1652,-2.2514,1.04373,-2.35046,-2.34741,4.08498,-1.0918,3.32345,-0.738281,13.543,5.14453,18.9219,0.859518,0.185551,18.816,0.792235,-0.0164137,-0.0242096,-0.609514,0.00351121,373,171,0.017
1.11621,-2.15661,1.01726,-2.27304,-2.54174,4.86103,-1.3979,4.10299,0.589844,11.5391,3.33594,18.2539,1.20668,0.171185,18.7849,0.792142,-0.0206667,-0.0287673,-0.609308,0.00232027,362,214,0.0171
1.05893,-2.02989,0.980205,-2.1692,-2.73476,6.09346,-1.76681,4.95999,2.19922,9.38672,5.63672,22.9688,1.8172,0.0131681,16.6385,0.792127,-0.0248549,-0.0334411,-0.608933,0.00135501,324,281,0.0168
1.00546,-1.90236,0.939633,-2.04906,-2.72766,6.5651,-2.13056,6.15462,2.51953,9.38672,4.94531,23.9688,3.54821,0.229843,16.5164,0.792152,-0.0274621,-0.0372078,-0.608569,0.00178634,264,385,0.0188
0.963007,-1.76813,0.889978,-1.90397,-2.12469,6.79785,-2.55597,7.49732,2.81641,1.70312,7.09766,25.5664,4.72735,0.365116,16.1022,0.792037,-0.0291188,-0.0371035,-0.608649,-0.000964724,199,555,0.0176
0.932003,-1.60378,0.816585,-1.7131,-1.21702,7.16222,-3.1586,8.48989,0.246094,-0.21875,11.9727,26.1602,5.56532,-0.286107,9.79707,0.791714,-0.0284007,-0.0343424,-0.609265,-0.00313577,135,654,0.0187
0.908992,-1.48239,0.754819,-1.54262,-1.18603,6.10361,-3.1425,8.61614,-0.589844,-0.480469,16.2031,23.0039,6.69778,-0.420182,7.52378,0.791406,-0.0267906,-0.0317753,-0.609876,-0.00365898,127,677,0.0187
0.885678,-1.38263,0.716548,-1.37702,-1.11881,4.73095,-1.73649,7.8887,-0.21875,-1.18359,11.6992,13.6914,5.06852,0.0802058,4.88896,0.791188,-0.026213,-0.0312695,-0.610211,-0.00332787,127,460,0.017
0.862849,-1.31235,0.715579,-1.23375,-1.1617,3.5213,0.0943805,7.15683,-0.246094,-0.703125,3.60938,3.1875,2.67313,-0.12809,1.98719,0.790989,-0.027695,-0.0331585,-0.610303,-0.00335195,127,151,0.017
0.84226,-1.26088,0.738893,-1.11627,-1.03539,2.55064,1.25051,5.83376,0.121094,0,-1.01172,-0.960938,-0.0790087,-0.339977,-0.180762,0.790874,-0.0307027,-0.036064,-0.610144,-0.00457587,127,5,0.017
0.82373,-1.22345,0.766567,-1.04764,-0.844203,1.61433,1.27033,2.8581,0.367188,-0.21875,-0.589844,-0.515625,-0.687136,0.0263362,1.51912,0.790908,-0.0322211,-0.0361947,-0.610013,-0.00684135,127,2,0.017
0.814889,-1.20662,0.782735,-1.02988,-0.490935,0.894396,0.927942,0.911465,0.0234375,0,-0.0976562,-0.738281,0.445322,-0.246603,-1.68791,0.790852,-0.0329971,-0.0362159,-0.610043,-0.00804362,127,2,0.017
0.811922,-1.20065,0.801628,-1.03642,-0.135579,0.235876,0.973842,-0.435975,0.171875,0.0351562,0.144531,-0.441406,0.253785,-0.304064,0.628478,0.790725,-0.0346718,-0.0372311,-0.610054,-0.00945441,127,2,0.017
0.814526,-1.20561,0.825971,-1.06492,0.143773,-0.314757,1.17863,-1.48126,0.21875,-0.515625,-0.367188,-0.589844,0.229843,-0.301669,-0.288501,0.790608,-0.037235,-0.0386989,-0.609963,-0.011734,127,2,0.017
0.823791,-1.22095,0.853463,-1.10767,0.500029,-0.848017,1.44281,-2.26009,0.417969,-0.589844,0.195312,-1.33203,0.244209,0.0107739,-0.28491,0.790447,-0.0396457,-0.0400294,-0.609934,-0.0139326,127,2,0.017
0.838082,-1.24368,0.880773,-1.15947,0.797247,-1.24962,1.49708,-2.86491,0.320312,-0.332031,0.144531,-0.480469,0.319626,-0.325611,-0.490811,0.790224,-0.0418567,-0.0414639,-0.609979,-0.0156756,127,2,0.017
0.856672,-1.2719,0.9099,-1.21607,1.03849,-1.53572,1.60891,-3.07756,0.738281,-0.367188,0.542969,-1.14844,-0.0287304,-0.482432,-0.802058,0.790025,-0.0440816,-0.0427246,-0.609994,-0.0176589,127,2,0.017
0.883983,-1.31219,0.948474,-1.29132,1.31583,-1.9311,1.84436,-3.5594,0.515625,-0.703125,-0.171875,-1.25781,0.0131681,-0.0323217,0.648829,0.789763,-0.0475424,-0.0452482,-0.609891,-0.0200717,127,2,0.017
0.913473,-1.35466,0.986745,-1.36213,1.55252,-2.16386,1.9499,-3.66133,0.269531,-0.21875,-0.195312,-0.0703125,-0.0933739,-0.172383,0.0131681,0.789471,-0.0507354,-0.0475075,-0.609839,-0.022377,126,2,0.017
0.941268,-1.39446,1.02175,-1.42579,1.58777,-2.24427,1.99228,-3.55547,-0.0234375,-0.703125,0.246094,-0.441406,-0.124498,-0.00957681,-0.537498,0.789202,-0.0533417,-0.0490288,-0.609845,-0.0246486,126,2,0.017
0.980871,-1.44945,1.0665,-1.50495,1.84142,-2.46671,2.02315,-3.49632,1.43359,-0.183594,1.13672,-0.589844,0.178368,-0.199916,-0.555455,0.788885,-0.0567959,-0.0512743,-0.609759,-0.027395,126,2,0.017
1.01902,-1.50019,1.10779,-1.57011,1.94941,-2.59281,2.11993,-3.25374,0.0976562,-0.0351562,-1.55469,-0.480469,-0.373495,0.0191536,-0.823605,0.788586,-0.0602229,-0.0532098,-0.60965,-0.0304877,126,91,0.0169
1.0516,-1.54746,1.16944,-1.64496,1.85947,-2.67716,3.54447,-4.32958,1.65625,0.21875,-4.03125,8.90234,-1.43413,-0.21069,26.1902,0.789673,-0.0507606,-0.0459959,-0.609692,-0.0243053,125,759,0.0169
1.09181,-1.60959,1.19947,-1.72671,2.09683,-3.26953,1.43057,-4.01996,-0.394531,5.15625,3.85547,7.34375,4.80875,0.383072,3.53983,0.791573,-0.0269145,-0.0189315,-0.610189,-0.0195459,345,412,0.0168
1.16938,-1.73954,1.23187,-1.79118,4.08824,-6.80901,1.76013,-3.23078,-7.14844,17.7734,1.10938,6.23047,5.5737,-1.69749,34.3053,0.792241,-0.0101773,-0.00252776,-0.610118,-0.0130434,1118,329,0.0167
1.25761,-1.84887,1.28746,-1.85743,4.17163,-4.87143,2.73013,-3.16425,-6.75,5.75,-2.19922,-1,0.159214,-0.39624,17.3304,0.792342,-0.0068285,0.002525,-0.610033,-0.0139023,796,241,0.0167
1.32628,-1.92767,1.34184,-1.92779,3.8847,-4.43768,3.08535,-4.0142,-5.63672,-0.480469,-2.47266,-2.48438,-4.1719,-0.647632,10.8972,0.792063,-0.0034813,0.00203124,-0.610426,-0.00799475,401,141,0.0168
